,title,url,date,text
24,NEIL BRENNER: TEORÍA URBANA CRÍTICA Y POLÍTICAS DE ESCALA,http://archive.urbantheorylab.net/publications/neil-brenner-teoria-urbana-critica-y-politicas-de-escala/,,"Álvaro Sevilla Buitrago, ed., Neil Brenner: Teoría urbana crítica y políticas de escala, Espacios criticos, 9 (Barcelona: Icaria, 2017). This book, edited by our friend and comrade Álvaro Sevilla Buitrago, assembles various writings by Neil Brenner on critical urban theory for a Spanish-language readership.  Key topics include the nature of critical urban theory, state rescaling/urban governance, neoliberalization, uneven spatial development and planetary urbanization.  Several texts also discuss ongoing research connected to the Urban Theory Lab.  Deepest thanks to Álvaro for his generous, expert and dedicated labor on this project, and to our colleagues at Espacios Criticos / Icaria for including our work in this distinguished book series.  The Spanish-language book summary follows below. Profesor de teoría urbana en Harvard, Neil Brenner —politólogo, geógrafo crítico, figura abierta a una red de indagación transdisciplinar— es, a pesar de su juventud, uno de los pensadores de referencia en el campo de los estudios urbanos críticos. Su trabajo cubre un amplio abanico de problemáticas: de la posición de la ciudad global en los procesos de mundialización a su rol en la reestructuración neoliberal del Estado y el territorio, de la transformación postfordista de la gobernanza urbana al análisis de su articulación con las políticas de escala, de la reflexión sobre el cometido de la teoría urbana en un escenario de desmantelamiento del Estado de bienestar a la exploración de las nuevas geografías de la urbanización planetaria y la intervención militante en los debates sobre la dimensión política del diseño. Conjugando rigor conceptual e imaginación creativa, Brenner ha forjado nuevos paradigmas interpretativos que abren horizontes poderosos para replantear el hecho urbano contemporáneo desde dimensiones económico-políticas, sociales y ambientales. Este volumen desarrolla un análisis crítico de su periplo biográfico e intelectual y ofrece al lector textos clave para entender su trabajo, incorporando traducciones, artículos inéditos y entrevistas. LINK 
 
				: TABLE OF CONTENTS AND EDITOR’S INTRODUCTION"
25,"STATO, SPAZIO, URBANIZZAZIONE",http://archive.urbantheorylab.net/publications/stato-spazio-urbanizzazione/,,"Neil Brenner, Stato, Spazio, Urbanizzazione,  ed. and trans. Teresa Pullano (Milan: Guerini Scientifica, 2016). This book, edited and translated by our friend and colleague Teresa Pullano, assembles various writings by Neil Brenner on critical urban theory for an Italian-language readership.  Key topics include the nature of critical urban theory, the rescaling of urban governance and planetary urbanization.  Deepest thanks to Teresa Pullano for her generous and expert work on this project, and to our colleagues at Guerini publishers for introducing their new book series on the “Il futuro della città” (directed by Alessandro Balducci) with this volume.  The Italian-language book summary follows below. La riconfigurazione dello spazio è al centro dei processi urbani, politici ed economici contemporanei, in Europa così come su scala globale. Le città, le regioni, i processi di integrazione europea e della globalizzazione si fondano su dinamiche, movimenti e linee di frattura che delineano una profonda ricomposizione dello stato nazionale come struttura fondante della vita politica e sociale moderna. Il lavoro di Neil Brenner è tra i più innovativi ed importanti contributi alla comprensione delle dinamiche di ricomposizione dello spazio nell’epoca globale. I saggi qui raccolti propongono una nuova grammatica teorica per decifrare la grande trasformazione contemporanea e metterne in evidenza la portata. Brenner in queste pagine si sofferma in particolare sul processo di regionalizzazione e riqualificazione scalare in corso nell’Europa occidentale dagli anni Settanta ad oggi e sulla necessità di ripensare il concetto di urbano al di là della reificazione che lo identifica con gli agglomerati che definiamo comunemente ""città"". LINK 
 
				: TABLE OF CONTENTS AND EDITOR’S INTRODUCTION"
26,"GRAMSCI AND FOUCAULT IN CENTRAL PARK: ENVIRONMENTAL HEGEMONIES, PEDAGOGICAL SPACES AND INTEGRAL STATE FORMATIONS",http://archive.urbantheorylab.net/publications/gramsci-and-foucault-in-central-park/,,"Alvaro Sevilla-Buitrago, “Gramsci and Foucault in Central Park: Environmental Hegemonies, Pedagogical Spaces and Integral State Formations,” Environment and Planning D: Society and Space 35, no. 1 (2017): 165–83, doi: 10.1177/0263775816658293. Gramsci’s and Foucault’s readings of power provide critical illuminations for understanding the linkage of state formations to urbanization and the spatial production of subjectivity. This article uses Central Park to illustrate how a combination of their insights helps to elucidate the emergence of pedagogical spaces and environmental hegemonies. It first proposes a conceptual framework drawing on diverse parallels and tensions in Gramsci’s Quaderni del carcere and Foucault’s investigations in the 1970s, reassessed here from the vantage point of the implicit debate with Marxism in La société punitive. Urbanization and the built environment are theorized as material apparatuses of a form of capillary power that reconfigures the relations between state, civil society and individual subjects, striving to forge common senses of space that buttress political hegemony. This analytical toolkit is then applied in a political reappraisal of Central Park, exploring the role of design in the pedagogy of subaltern spatialities and the normalization of a consensual regime of publicity. The discussion pays special attention to the park’s assemblage of liberal and disciplinary spatial techniques, its connection to broader agencies beyond core state apparatuses, and their effect on the advent of an integral state formation. LINK"
27,Market Monstrosity in Industrial Fishing,http://archive.urbantheorylab.net/publications/market-monstrosity-in-industrial-fishing/,,"Martín Arboleda and Daniel Banoub, “Market Monstrosity in Industrial Fishing: Capital as Subject and the Urbanization of Nature,” Social & Cultural Geography, published online ahead of print: DOI: 10.1080/14649365.2016.1266025. Through a materialist reading of the aesthetic, this paper explores Leviathan, a project of visual anthropology produced by Harvard University’s Sensory Ethnography Lab, in order to reflect on the urbanization of nature as it is advanced by the more-than-human scripture of power objectified in the technologized, capital-intensive spaces of transnational fishing. With its idiosyncratic and technically elaborate mode of representation, Leviathan realizes a visual testament to the forms of disfigurement, exploitation and brutalization of human and nonhuman natures that have ensued from the real subsumption of planetary space to capital. Building upon a strand of critical theory that has advanced Marx’s original, yet partially developed insights on “capital as alienated subject”, we contend that one of Leviathan’s most salient artistic accomplishments has been to provide a vivid portrayal of how circuits of abstraction come to life as they take possession of human bodies and instruments of production. As a monster-tale of global capitalism, Leviathan showcases the purposeful, impersonal, and quasi-organic features of the ‘automatic subject’ that has come to rule over the materiality of social life. LINK: ARTICLELINK: LEVIATHAN TRAILER"
28,​CRITIQUE OF URBANIZATION,http://archive.urbantheorylab.net/publications/critique-of-urbanization/,,"Neil Brenner, Critique of Urbanization: Selected Essays, Bauwelt Fundamente (Berlin/Basel: Birkhäuser Verlag, 2016​) ​​Urbanization is transforming the planet, within and beyond cities, at all spatial scales. In this book, Neil Brenner mobilizes the tools of critical urban theory to deconstruct some of the dominant urban discourses of our time, which naturalize, and thus depoliticize, the enclosures, exclusions, injustices and irrationalities of neoliberal urbanism. In so doing, Brenner advocates a constant reinvention of the framing categories, methods and assumptions of critical urban theory in relation to the rapidly mutating geographies of capitalist urbanization.  Only a theory that is dynamic—which is constantly being transformed in relation to the restlessly evolving social worlds and territorial landscapes it aspires to grasp—can be a genuinely critical theory. LINK 
 
				: TABLE OF CONTENTS"
29,"THE HINTERLAND, URBANIZED?",http://archive.urbantheorylab.net/publications/the-hinterland-urbanized/,,"Neil Brenner, “The Hinterland, Urbanized?,” AD / Architectural Design, July/August, 2016, 118-127. What defines the urban? And can the non-urban necessarily always be classified as rural? In this article, Neil Brenner reflects on the lack of an overarching theory to describe these realms, and argues that what we call the countryside or the hinterland has become key to the process of capitalist urbanisation. LINK"
30,From the city lens toward urbanisation as a way of seeing,http://archive.urbantheorylab.net/publications/from-the-city-lens-toward-urbanisation-as-a-way-of-seeing/,,"Angelo, Hillary. ""From the city lens toward urbanisation as a way of seeing: Country/city binaries on an urbanising planet."" Urban Studies 54, no. 1 (2017): 158-178. Our friend and colleague Hillary Angelo of UC Santa Cruz has just published a highly productive reflection on urbanization and ""ways of seeing"" in Urban Studies.  Hillary was part of the small doctoral discussion group in New York City from which the Urban Theory Lab's project emerged, and she continues to blast forward with her theoretical explorations, which remain closely allied to our agendas.  We are delighted to post this text here.  The article Abstract follows below. In recent years, three superficially distinct urban subfields have made parallel efforts to incorporate the city’s traditional ‘outsides’ into urban research. Urban political ecology, American urban sociology and postcolonial urban studies have made, respectively, ‘nature’, the ‘rural’ and the ‘not-yet’ city the objects of self-consciously urban analyses. I argue that these interventions are analogous efforts to hybridise city/nature, city/country or society/nature binaries, and that they have a common cause. Each is a response to a persistent ‘city lens’ that remains pervasive in urban practice, and whose assumptions are an increasingly poor fit for contemporary urban environments. This lens, ground in the context of the 19th century metropolis, interprets the world through a series of binary associations hung on the basic assumption that the city can be defined against a nonurban outside. I develop John Berger’s (2008 [1972]) idea of ‘ways of seeing’ as a heuristic for understanding this situation and, using the case of nature, show how the city lens encourages practitioners and some scholars to romanticise, anachronise or generalise when confronting signs of the not-city in the urban. I conclude by evaluating the limitations of hybridity as a solution to the problems of the city lens, and by outlining an alternative approach. I advocate for turning this way of seeing into a research object, and argue for the importance of an historical and process-oriented examination of the ongoing use of these categories even as critical urban scholars attempt to move beyond them. LINK"
31,Logistical Ecologies of the North American Operational Landscape,http://archive.urbantheorylab.net/publications/logistical-ecologies-of-the-north-american-operational-landscape/,,"Conor O’Shea, Luke Hegeman, and Chris Bennett, “Logistical Ecologies of the North American Operational Landscape,” MAS Context: Hidden, 28, 2015, 8-35. This essay, photo essay, and accompanying video document variations in North American logistics landscapes. Arguing that much is overlooked if logistics landscapes are categorized by their form alone, the essay introduces the term “logistical ecologies” to describe regionally-specific logistics landscapes. The essay examines distinct combinations of land uses, infrastructure, development, and biodiversity in two case studies: Rochelle, IL and Alliance, Texas. LINK"
32,THE COMMODITY SUPER-CYCLE IN LATIN AMERICA,http://archive.urbantheorylab.net/publications/the-commodity-super-cycle-in-latin-america/,,"Martín Arboleda, “Spaces of Extraction, Metropolitan Explosions: Planetary Urbanization and the Commodity Boom in Latin America,” International Journal of Urban and Regional Research, published online ahead of print: DOI: 10.1111/1468-2427.12290 Through an exploration of the political economy of the most recent commodity boom in Latin America, and on the basis of recent appropriations of Henri Lefebvre’s notion of planetary urbanization, this paper proposes viewing spaces of resource extraction resulting from an escalating international demand for raw materials, as particular morphological expressions of market-driven processes of urbanization. Furthermore, and drawing from Lefebvre, the paper argues that such burgeoning spaces of urbanization are the result of a contradictory tension between spatial homogenization –in the form of multiscalar governance frameworks and infrastructural programs-, and territorial fragmentation –in the form of fixed capital allocations and state-led spatial segregation-. When considered jointly, those contradictory movements allow grasping in full extent the problematic explosion of spaces that according to Lefebvre, characterizes capitalist urbanization. The paper concludes by reflecting on the emancipatory promise that underlies the planetary extension of the urban form, because with the projection of material infrastructures required for resource extraction –especially information technologies- across the rural realm, local communities have been able to shed their isolated state and emerge as fully-fledged political actors. LINK 
 
				: ARTICLE"
33,THE EXPLOSION OF THE URBAN,http://archive.urbantheorylab.net/publications/the-explosion-of-the-urban/,,"Neil Brenner, La Explosión de la Urbano (Santiago de Chile:  ARQ editiones, 2016)  This book, produced by our colleagues in the Faculty of Architecture, Design and Urban Studies at the Pontificia Universidad Católica de Chile, contains English and Spanish versions of several key articles by Neil Brenner on critical urban theory and planetary urbanization.  Framed by brief introductory essays by UTL researchers, Martín Arboleda and Daniel Ibañez, the volume also contains a dossier of cartographic work produced in the UTL in conjunction with our research on the ""extreme territories"" of planetary urbanization.  The volume concludes with a dialogue between Neil Brenner and Daniel Ibañez on the agency of design under contemporary conditions. LINK: ARQ WEBSITELINK: BOOK ANNOUNCEMENT"
34,Humanitarian Hybrids: New Technologies and Humanitarian Resilience,http://archive.urbantheorylab.net/publications/humanitarian-hybrids-new-technologies-and-humanitarian-resilience/,,"Marianne Potvin, “Humanitarian Hybrids: New Technologies and Humanitarian Resilience,” in David Sanderson, Jerold Kayden and Julia Leis eds., Urban Disaster Resilience: New Dimensions from International Practice in the Built Environment (New York: Routledge, 2016),  182-196. The use of information and communication technologies (ICT) in humanitarian assistance is as a mechanism of potential resilience and distortion in the exercise of humanitarian action. Science, technology and societies studies (STS) provide a useful lens to understand the growing enthusiasm for technological innovation in a context where humanitarian legitimacy is contested. Digital practices deemed more objective, such as an increased reliance on big data, digital imagery, and new modes of visualization stabilize the humanitarian field by strengthening its claims of neutrality and impartiality, thus creating some form of a resilient humanitarianism. But new instruments such as ‘open’ crisis mapping and digital volunteerism also deeply destabilize the humanitarian ethos by enlarging and complicating the humanitarian polity. Can increased scrutiny into ‘humanitarian hybrids’ – those practices and instruments that combine humanitarian values with techniques borrowed from other fields – help assess claims that ICT will indeed save more lives, better protect human dignity and thus improve humanitarian resilience? LINK"
35,In the nature of the non-city,http://archive.urbantheorylab.net/publications/in-the-nature-of-the-non-city/,,"Martin Arboleda, “In the Nature of the Non-City: Expanded Infrastructural Networks and the Political Ecology of Planetary Urbanisation,” Antipode, 48, 2, 2016, 233-251. Our colleague Martin Arboleda, who is currently Urban Studies Foundation postdoctoral fellow at the UTL, has recently published a brilliant new article in Antipode that engages productively and creatively with some of the Urban Theory Lab’s work in the context of his investigation of resource extraction urbanization in Latin America.  We are grateful to Martin Arboleda for permission to share this article here, which will, we hope, animate and orient future work on the uneven, variegated and contested geographies of planetary urbanization.  The article’s abstract follows: This paper proposes extending Urban Political Ecology’s (UPE) ideas about the urbanisation of nature in order to include the geographical imprints of expanding, global metabolic flows of matter, energy and capital. It does so through the analysis of Huasco, a small agricultural village in northern Chile that has been overburdened with massive energy undertakings aimed at powering the operations of mines that supply raw materials to international markets. Like the sewage and technological networks that feed the life of cities, the paper argues that Huasco -as a metabolic vehicle of planetary urbanisation- has also been hidden from view, and thus the fetishisation of urban infrastructural networks initially theorised by UPE, has been ratcheted-up to the global level by the mediating powers of neoliberalising capitalism. Just as the socio-material arrangements that facilitate the smooth functioning of the modern city and household are riddled with glitches and exclusions, the paper suggests that globally up-scaled infrastructures reveal even larger contradictions that put into jeopardy the very premises upon which the ongoing commodification of nature is grounded. LINK"
36,What World? Reframing the World as One City,http://archive.urbantheorylab.net/publications/what-world-reframing-the-world-as-one-city/,,"Roi Salgueiro, ""What World? Reframing the World as One City: A review of the exhibition “City of 7 Billion. A Constructed World"""" UrbanNext  The recent exhibition and symposium ""City of 7 billion. A constructed world"", organized by Yale faculty members Bimal Mendis and Joyce Hsiang, explored how the totality of the world could be conceived and represented as one single city. Placing this image of the world amidst a lineage of architectural approaches to the planetary scale and examining its position vis-à-vis ongoing debates about the analytical overcoming of the discrete city, the ideologies of geo-spatial information, and the (dis)encounters between World and Earth systems; Roi Salgueiro examines in this review how the construction of such an image can help to bridge between contemporary urban theory and the practices of architecture and urbanism. In this sense, the review works in tandem with the debate forum that the author, together with UTL member Daniel Ibañez, has started at urbanNext to discuss how diverse meta-geographic theoretical positions could may inform disciplinary reorganizations. This essay was originally published at urbanNext.net, Actar Publishers' online platform devoted to discussions of contemporary urbanization.  We are most grateful to our colleagues at urbanNext/Actar for generously permitting us to post this text here.  Original post date:  December, 2, 2015. DOI: https://urbannext.net/what-world/   
 
				: ARTICLE"
37,UNEVEN GEOGRAPHIES OF FINANCE,http://archive.urbantheorylab.net/publications/uneven-geographies-of-finance/,,"Martín Arboleda, “Financialization, Totality and Planetary Urbanization in the Chilean Andes,” Geoforum 67, 2015, 4-13. In a context of planetary urbanization, where vast swathes of the countryside are being enclosed on an ongoing basis in order to support a sprawling urban system, the relationship between finance and land-use change needs to be brought to the forefront. By engaging with Henri Lefebvre’s ideas of levels and totality, this paper draws analytical connections between the financialization of the transnational mining industry and the production of the financialized urban everyday in geographies of extraction. The paper does this by looking at the case of Pascua Lama, a multibillion open-cast mine to be developed in Chile by a major mining company in the context of the current global gold rush. Through this case, I show how a set of strategies pursued by financiers and corporate managers thousands of kilometers away from the extraction site, resulted in fractured spaces of urbanization shaped by socioecological plunder, dispossession and geographically uneven financial landscapes. LINK 
 
				: ARTICLE"
38,Towards a new epistemology of the urban?,http://archive.urbantheorylab.net/publications/towards-a-new-epistemology-of-the-urban/,,"Neil Brenner and Christian Schmid, “Towards a new epistemology of the urban?” CITY, 19, 2-3, 2015, 151-182. New forms of urbanization are unfolding around the world that challenge inherited conceptions of the urban as a fixed, bounded and universally generalizable settlement type. Meanwhile, debates on the urban question continue to proliferate and intensify within the social sciences, the planning and design disciplines, and in everyday political struggles. Against this background, this paper revisits the question of the epistemology of the urban: through what categories, methods and cartographies should urban life be understood? After surveying some of the major contemporary mainstream and critical responses to this question, we argue for a radical rethinking of inherited epistemological assumptions regarding the urban and urbanization. Building upon reflexive approaches to critical social theory and our own ongoing research on planetary urbanization, we present a new epistemology of the urban in a series of seven theses. This epistemological framework is intended to clarify the intellectual and political stakes of contemporary debates on the urban question and to offer an analytical basis for deciphering the rapidly changing geographies of urbanization and urban struggle under early 21st-century capitalism. Our arguments are intended to ignite and advance further debate on the epistemological foundations for critical urban theory and practice today. : ARTICLE: REPLY TO CRITIQUE BY R. WALKER"
39,OUTRAGED SPATIALITIES: THE PRODUCTION OF PUBLIC SPACE IN THE #SPANISHREVOLUTION,http://archive.urbantheorylab.net/publications/outraged-spatialities-the-production-of-public-space-in-the-spanishrevolution/,,"Alvaro Sevilla-Buitrago, “Outraged spatialities: the production of public space in the #spanishrevolution,” ACME: An International E-Journal for Critical Geographies 18, 2015, 90-103. This article was part of the Special Section that ACME dedicated to explore the ‘Geographies of 15-M: crisis, austerity and social movements in Spain’, including contributions by some of the protagonists of the new wave of political change in that country. The piece analyzes how the spatialities of the 15-M movement exceeded the limits of conventional politics, providing new criteria for understanding sociospatial and urban phenomena. The article discusses how public space, its representations and the spatialities associated with them have served as a support for, have determined and, ultimately, have been reshaped and transformed by the Spanish “indignados”, particularly in Madrid. Drawing on a series of theoretical approaches to the articulation of recent revolts, the deployment of a prefigurative politics and the occupation of public space, the author provides an experience-based account of the spatial constitution and effects of these connections in and around Madrid’s Puerta del Sol.  LINK 
 
				: ARTICLE"
40,New Geographies 7: 'Geographies of Information',http://archive.urbantheorylab.net/publications/new-geographies-7-geographies-of-information/,,"Ali Fard & Taraneh Meshkani editors, New Geographies 7: 'Geographies of Information' (Harvard University Press, 2015). Digital information and data flows permeate every aspect of our society. Within this context, design extensively avails itself of the technological bounty of advanced digital tools. Yet beyond these tools, the fluidity of digital information and the seemingly immaterial nature of communication dominate most discussions. Most readings of ICTs (information and communications technologies) have been unable to fully articulate their spatial implications and have instead focused on the general binary conditions of their materiality (physical or virtual), manifestation (hardware or software systems), scales of operation (global or local), or relational characteristics (social or technological). Understanding the contemporary networks of information and communication as inherently geographic, Geographies of Information attempts to realign design’s relationship to ICTs by expounding on their multiscalar complexities and contextual intricacies. This volume presents a new set of frameworks that refrain from generalizations to highlight the many facets of the socio-technical constructions, processes, and practices that form the spaces of information and communication. From the impact of digital social media on political action and the rise of predictive technologies in speculative real estate to new ways of mapping temporal conditions of a site and the evolving role of information in how designers see, understand, and act on space, ICTs exert critical influence. This issue of New Geographies examines the forms, imprints, places, and territories of ICTs through spatially grounded and nuanced accounts of the hybrid conditions that ICTs generate, the scales at which they operate, and how this production of space is manifested in both advanced and emerging economies.NG07 includes contributions from Jean-François Blanchette, Caitlin Blanchfield, Benjamin Bratton, Peter Del Tredici, Erle Ellis, Mark Graham, Stephen Graham, Adam Greenfield, Shuli Hallak, Rob Kitchin, Evangelos Kotsioris, Jennifer Light, Merlyna Lim, Eleonora Marinou, Malcolm McCullough, Yannis Orfanos, Dimitris Papanikolaou, Antoine Picon, Michalis Pirokka, Spiro Pollalis, Vicky Sagia, Mark Shepard, Molly Steenson, Kazys Varnelis, Mason White, and Matthew Wilson. This volume emerged from ongoing collaborations with our friends and colleagues in the New Geographies Lab at the Harvard GSD. LINK 
 
				: TABLE OF CONTENTS AND EDITORIAL"
41,Is “Tactical Urbanism” an Alternative to Neoliberal Urbanism?,http://archive.urbantheorylab.net/publications/is-tactical-urbanism-an-alternative-to-neoliberal-urbanism/,,"Neil Brenner, “Is ‘tactical urbanism’ an alternative to neoliberal urbanism?,” POST: notes on modern and contemporary art around the globe (MoMA), April 2015. What can “tactical urbanism” offer cities under extreme stress from rapid population growth, intensifying industrial restructuring, inadequate social and physical infrastructures, rising levels of class polarization, insufficiently resourced public institutions, proliferating environmental disasters, and growing popular alienation, dispossession, and social unrest? In this essay, Neil Brenner explores this question through a detailed review of the recent MoMA exhibition Uneven Growth: Tactical Urbanisms for Expanding Megacities.  The essay was published on the MoMA's website, POST. Image credit: Installation view of Uneven Growth: Tactical Urbanisms for Expanding Megacities. 2014–May 10, 2015. © 2014 The Museum of Modern Art, New York. Photograph: Thomas Griesel. LINK"
42,URBANIZING URBAN POLITICAL ECOLOGY,http://archive.urbantheorylab.net/publications/urbanizing-urban-political-ecology/,,"Hillary Angelo and David Wachsmuth, ""Urbanizing Political Ecology: A Critique of Methodological Cityism,"" International Journal of Urban And Regional Research, 39, 1, 2015, 16-27.  Our close colleagues, Hillary Angelo and David Wachsmuth, have recently published an article in the International Journal of Urban and Regional Research that builds upon and extends several agendas of the Urban Theory Lab in relation to the closely allied field of urban political ecology.  Angelo and Wachsmuth were among the original doctoral members of the Urban Theory Lab during its early years at New York University; they remain members of our International Advisory Board. We are grateful for their permission to post the article here.  Their abstract follows: Urban political ecology (UPE), an offshoot of political ecology that emerged in the late 1990s, has had two major impacts on critical urban studies: it has introduced critical political ecology to urban settings, and it has provided a framework for retheorizing the city as a product of metabolic processes of socionatural transformation. However, there was another goal in early UPE programmatic statements that has largely fallen by the wayside: to mobilize a Lefebvrian theoretical framework to trouble traditional distinctions between urban/rural and society/nature by exploring urbanization as a global process. Instead of following this potentially fruitful path, UPE has become bogged down in ‘methodological cityism’ — an overwhelming analytical and empirical focus on the traditional city to the exclusion of other aspects of contemporary urbanization processes. Thus UPE’s Lefebvrian promise, of a research program that could work across traditional disciplinary divisions and provide insights into a new era of planetary urbanization, has remained unfulfilled. In this article we trace UPE’s history to show how it arrived at its present predicament, and offer some thoughts on a research agenda for a political ecology not of the city but of urbanization. LINK"
43,Capitalist Formations of Enclosure,http://archive.urbantheorylab.net/publications/capitalist-formations-of-enclosure-space-and-the-extinction-of-the-commons/,,"Alvaro Sevilla, ""Capitalist Formations of Enclosure: Space and the Extinction of the Commons"", Antipode 47, (2015): 999-1020, DOI: 10.1111/anti.12143. Our close colleague and collaborator, Professor Alvaro Sevilla-Buitrago of the Technical University of Madrid, who contributed a key chapter to Implosions/Explosions, has recently published a new article in Antipode that takes those arguments a step further.  Here, he offers further theoretical reflections on the variegated spatialities of ""enclosure"" under modern capitalism.  We look forward to further dialogues with Prof. Sevilla-Buitrago regarding the intimate connections between enclosure and urbanization. We are grateful for his permission to post the article here. LINK"
44,New Geographies 6: 'Grounding Metabolism',http://archive.urbantheorylab.net/publications/new-geographies-6-grounding-metabolism/,,"Daniel Ibañez and Nikos Katsikis editors, New Geographies 6: 'Grounding Metabolism' (Harvard University Press, 2014). Over the past decade, there have been widespread efforts to reposition design and its agency in relation to a changing, more fluid and expanding context. However, the redefinition of the context itself has proven to be a serious challenge—not only due to the increasing complexity of urban environments, but because their socio-environmental intensities and interdependencies are now expanding across the earth, and thus need to be understood through a new geographical lens. Under these conditions of generalized urbanization, the question of urban metabolism can no longer be understood as a focal point for a unified field of inquiry; it instead currently articulates a set of emergent approaches that have gained influence through their promise to interweave a multiplicity of contexts, sites and scales in relation to the continuous processes of energy, material and population exchange within and between cities and their extensive hinterlands. As a metaphor derived from the physical sciences, the notion of urban metabolism offers a framework for understanding the production of space as well as its circulatory and functional dynamics. Bringing together contributions within and outside the design disciplines, New Geographies 6: ‘Grounding Metabolism’ aims to trace alternative routes to design through a more elaborate understanding of the relation between concepts of urban metabolism and the formal and material engraving of metabolic processes across scales. The volume addresses the challenges associated with the planetary dimension of contemporary metabolic processes; it offers a critical examination of the long lineage of historical discussions and schemes on urban metabolism from the design disciplines; and it places them in parallel with a set of contemporary projects and interventions that open up new approaches for design. This volume emerged from ongoing collaborations with our friends and colleagues in the New Geographies Lab at the Harvard GSD. LINK 
 
				: TABLE OF CONTENTS AND EDITORIAL"
45,CENTRAL PARK AGAINST THE STREETS: THE ENCLOSURE OF PUBLIC SPACE CULTURES IN MID-NINETEENTH CENTURY NEW YORK,http://archive.urbantheorylab.net/publications/central-park-against-the-streets-the-enclosure-of-public-space-cultures-in-mid-nineteenth-century-new-york/,,"Alvaro Sevilla-Buitrago, “Central Park against the streets: the enclosure of public space cultures in mid-nineteenth century New York,” Social & Cultural Geography 15, 2, 2014, 151-171. This article uses Central Park as a counter-intuitive example to contend that enclosure is not necessarily related to ‘privatization’, but can be also found in the development of local state welfare policies that pursue the dispossession of urban social and cultural commons. The industrialization of New York and its rise to economic dominance in the first half of the 19th century produced a major restructuring of street life. The commoning of public space became a key sociospatial resource that helped the working classes resolve their reproduction in a way the elite found disturbing and far removed from the civic order they were trying to instil. The piece presents the practices prescribed by Central Park in its attempt to reform everyday spatialities as a form of state enclosure of public conducts. Following a preliminary discussion of the economic and social determinants and configuration of the material cultures of public space use in Manhattan, the article studies the park’s strategies as a special type of enclosure, consisting not of the usurping of common land for private profit but of the mobilization of public space to shift behaviors from one regime of publicity to another. LINK 
 
				: ARTICLE"
46,The 'Urban Age' in Question,http://archive.urbantheorylab.net/publications/the-urban-age-in-question/,,"Neil Brenner and Christian Schmid, “The ‘urban age’ in question” International Journal of Urban and Regional Research, 38, 3, 2014, 731-755. Foreboding declarations about contemporary urban trends pervade early 21st century academic, political and journalistic discourse. Among the most widely recited is the claim that we now live in an “urban age” because, for the first time in human history, more than half the world’s population today purportedly lives within cities. Across otherwise diverse discursive, ideological and locational contexts, the urban age thesis has become a form of doxic common sense around which questions regarding the contemporary global urban condition are framed. This article argues that, despite its long history and its increasingly widespread influence, the urban age thesis is a flawed basis on which to conceptualize world urbanization patterns: it is empirically untenable (a statistical artifact) and theoretically incoherent (a chaotic conception). This critique is framed against the background of postwar attempts to measure the world’s urban population, whose main methodological and theoretical conundrums remain fundamentally unresolved in early 21st century urban age discourse. The article concludes by outlining a series of methodological perspectives for an alternative understanding of the contemporary global urban condition. LINK"
47,On the Geographical Organization of World Urbanization,http://archive.urbantheorylab.net/publications/utl-researcher-nikos-katsikis-on-monu-magazine/,,"Nikos Katsikis, “On the Geographical Organization of World Urbanization”,  MONU, 20, April 2014, 4-11. This article is a preliminary attempt to examine the interplay between urbanization and geography in the context of contemporary debates on world urbanization. The first part traces the shifting expressions of the persistent dichotomy between geography and the social dynamics of urbanization, from environmental determinism to contemporary debates on the anthropocene.  In these more recent discussions, geography is no longer considered a shaping agent; rather, it is thought to be itself shaped by the expanding activities of humanity. Building upon such perspectives, including those being developed in the Urban Theory Lab-GSD, the second part of the paper points towards alternative conceptualizations of the “urbanization fabric” that supersede the boundaries of agglomerations, as they have traditionally been understood. A series of cartographic representations, based on contemporary global datasets, sketch the various layers of this fabric. It is the increasingly hybrid and sclerotic nature of the urbanization fabric – both physical and sociotechnical – that today defines the geographical organization of world urbanization. LINK"
48,Implosions/Explosions,http://archive.urbantheorylab.net/publications/implosions-explosions/,,"Neil Brenner, editor, Implosions/Explosions: Towards a Study of Planetary Urbanization (Berlin: Jovis, 2013). In 1970, Henri Lefebvre put forward the radical hypothesis of the complete urbanization of society, a circumstance that in his view required a radical shift from the analysis of urban form to the investigation of urbanization processes.  Drawing together classic and contemporary texts on the “urbanization question”, this book explores various theoretical, epistemological, methodological and political implications of Lefebvre’s hypothesis. It assembles a series of analytical and cartographic interventions that supersede inherited spatial ontologies (urban/rural, town/country, city/non-city, society/nature) in order to investigate the uneven implosions and explosions of capitalist urbanization across places, regions, territories, continents and oceans up to the planetary scale. LINK : TABLE OF CONTENTS REVIEW: AREA REVIEW: SOCIETY AND SPACEREVIEW: URBAN GEOGRAPHYREVIEW: URBAN STUDIESREVIEW: URBANITÉS"
